Date,Hashrate,MVRV
2015-02-23,333496.5081327695,0.8034661484235605
2015-02-24,347762.30293415824,0.8115342280691121
2015-02-25,362028.097735547,0.8115342280691121
2015-02-26,358547.0583342435,0.8115342280691121
2015-02-27,355066.01893294,0.8115342280691121
2015-02-28,351584.9795316365,0.7923729788844334
2015-03-01,348103.940130333,0.7923729788844334
2015-03-02,327217.703722513,0.7923729788844334
2015-03-03,306331.467314693,0.7923729788844334
2015-03-04,285445.230906873,0.8604995524677773
2015-03-05,264558.994499053,0.8604995524677773
2015-03-06,276221.25184182625,0.8604995524677773
2015-03-07,287883.5091845995,0.8604995524677773
2015-03-08,299545.76652737276,0.9114791668257584
2015-03-09,311208.023870146,0.9114791668257584
2015-03-10,315333.88782297005,0.9114791668257584
2015-03-11,319459.751775794,0.9114791668257584
2015-03-12,323585.615728618,0.9623561568164186
2015-03-13,327711.479681442,0.9623561568164186
2015-03-14,330069.11622591276,0.9623561568164186
2015-03-15,332426.7527703835,0.9623561568164186
2015-03-16,334784.3893148543,0.9518306101839322
2015-03-17,337142.025859325,0.9518306101839322
2015-03-18,337142.025859325,0.9518306101839322
2015-03-19,337142.025859325,0.9518306101839322
2015-03-20,337142.025859325,0.9377510453107804
2015-03-21,337142.025859325,0.9377510453107804
2015-03-22,349233.71194936323,0.9377510453107804
2015-03-23,361325.3980394015,0.9377510453107804
2015-03-24,373417.0841294398,0.8764584302580267
2015-03-25,385508.770219478,0.8764584302580267
2015-03-26,376799.98775970074,0.8764584302580267
2015-03-27,368091.2052999235,0.8290549728673368
2015-03-28,359382.42284014623,0.8290549728673368
2015-03-29,350673.640380369,0.8290549728673368
2015-03-30,348351.298391095,0.8290549728673368
2015-03-31,346028.956401821,0.8355488835413668
2015-04-01,343706.614412547,0.8355488835413668
2015-04-02,341384.272423273,0.8355488835413668
2015-04-03,335308.4918971695,0.8355488835413668
2015-04-04,329232.71137106605,0.842190910063218
2015-04-05,323156.93084496254,0.842190910063218
2015-04-06,317081.150318859,0.842190910063218
2015-04-07,325069.6289121638,0.842190910063218
2015-04-08,333058.10750546854,0.8732995822622293
2015-04-09,341046.58609877323,0.8732995822622293
2015-04-10,349035.064692078,0.8732995822622293
2015-04-11,358867.03834537574,0.8732995822622293
2015-04-12,368699.0119986735,0.8113186890276572
2015-04-13,378530.98565197125,0.8113186890276572
2015-04-14,388362.959305269,0.8113186890276572
2015-04-15,373000.500471991,0.8113186890276572
2015-04-16,357638.041638713,0.7470857347164369
2015-04-17,342275.582805435,0.7470857347164369
2015-04-18,326913.123972157,0.7470857347164369
2015-04-19,329795.583449929,0.7470857347164369
2015-04-20,332678.042927701,0.7643941730598385
2015-04-21,335560.502405473,0.7643941730598385
2015-04-22,338442.961883245,0.7643941730598385
2015-04-23,341993.06288202025,0.7643941730598385
2015-04-24,345543.1638807955,0.8038858025777142
2015-04-25,349093.26487957075,0.8038858025777142
2015-04-26,352643.365878346,0.8038858025777142
2015-04-27,343176.429881612,0.8038858025777142
2015-04-28,333709.493884878,0.7608860547854986
2015-04-29,324242.557888144,0.7608860547854986
2015-04-30,314775.62189141,0.7608860547854986
2015-05-01,314237.799749271,0.7608860547854986
2015-05-02,313699.977607132,0.8048657875635751
2015-05-03,313162.155464993,0.8048657875635751
2015-05-04,312624.333322854,0.8048657875635751
2015-05-05,322097.797969001,0.8048657875635751
2015-05-06,331571.262615148,0.8196851433310932
2015-05-07,341044.727261295,0.8196851433310932
2015-05-08,350518.191907442,0.8196851433310932
2015-05-09,356439.107311284,0.8196851433310932
2015-05-10,362360.022715126,0.8304455624559993
2015-05-11,368280.938118968,0.8304455624559993
2015-05-12,374201.85352281,0.8304455624559993
2015-05-13,356439.1073112842,0.8304455624559993
2015-05-14,338676.3610997585,0.831189736165149
2015-05-15,320913.6148882327,0.831189736165149
2015-05-16,303150.868676707,0.831189736165149
2015-05-17,313494.43546369276,0.831189736165149
2015-05-18,323838.0022506785,0.8175361481722656
2015-05-19,334181.5690376642,0.8175361481722656
2015-05-20,344525.13582465,0.8175361481722656
2015-05-21,343918.57748693076,0.8175361481722656
2015-05-22,343312.01914921147,0.8052119969751009
2015-05-23,342705.46081149223,0.8052119969751009
2015-05-24,342098.902473773,0.8052119969751009
2015-05-25,336639.87743429776,0.8052119969751009
2015-05-26,331180.8523948225,0.8268171860370209
2015-05-27,325721.8273553472,0.8268171860370209
2015-05-28,320262.802315872,0.8268171860370209
2015-05-29,323295.5940044692,0.8268171860370209
2015-05-30,326328.3856930665,0.8187027523325611
2015-05-31,329361.17738166376,0.8187027523325611
2015-06-01,332393.969070261,0.8187027523325611
2015-06-02,333277.52177996974,0.8187027523325611
2015-06-03,334161.0744896785,0.7825551027171693
2015-06-04,335044.62719938724,0.7825551027171693
2015-06-05,335928.179909096,0.7825551027171693
2015-06-06,347756.6369481487,0.7825551027171693
2015-06-07,359585.09398720146,0.782912459308484
2015-06-08,371413.55102625425,0.782912459308484
2015-06-09,383242.008065307,0.782912459308484
2015-06-10,380876.3166574965,0.782912459308484
2015-06-11,378510.62524968595,0.7974402769011971
2015-06-12,376144.93384187546,0.7974402769011971
2015-06-13,373779.242434065,0.7974402769011971
2015-06-14,368027.310136122,0.7974402769011971
2015-06-15,362275.377838179,0.8051119449373896
2015-06-16,356523.44554023596,0.8051119449373896
2015-06-17,350771.513242293,0.8051119449373896
2015-06-18,338420.40362108545,0.8051119449373896
2015-06-19,326069.293999878,0.8729405791232804
2015-06-20,313718.1843786705,0.8729405791232804
2015-06-21,301367.074757463,0.8729405791232804
2015-06-22,324834.1830377573,0.8729405791232804
2015-06-23,348301.2913180515,0.8555427693242502
2015-06-24,371768.39959834574,0.8555427693242502
2015-06-25,395235.50787864,0.8555427693242502
2015-06-26,380537.352183862,0.8555427693242502
2015-06-27,365839.19648908405,0.8426927336022417
2015-06-28,351141.040794306,0.8426927336022417
2015-06-29,336442.885099528,0.8426927336022417
2015-06-30,351791.5568650175,0.8426927336022417
2015-07-01,367140.228630507,0.877707918454908
2015-07-02,382488.9003959965,0.877707918454908
2015-07-03,397837.572161486,0.877707918454908
2015-07-04,389242.3159728118,0.877707918454908
2015-07-05,380647.0597841375,0.8929217518964205
2015-07-06,372051.8035954632,0.8929217518964205
2015-07-07,363456.547406789,0.8929217518964205
2015-07-08,361614.7067949302,0.9445338426588764
2015-07-09,359772.8661830715,0.9445338426588764
2015-07-10,357931.02557121275,0.9445338426588764
2015-07-11,356089.184959354,0.9445338426588764
2015-07-12,364819.15643445647,0.9781109821129096
2015-07-13,373549.127909559,0.9781109821129096
2015-07-14,382279.09938466153,0.9781109821129096
2015-07-15,391009.070859764,0.9781109821129096
2015-07-16,384026.7660229825,1.0141728033359516
2015-07-17,377044.46118620096,1.0141728033359516
2015-07-18,370062.1563494195,1.0141728033359516
2015-07-19,363079.851512638,1.0141728033359516
2015-07-20,366888.38142360974,0.974668262556448
2015-07-21,370696.9113345815,0.974668262556448
2015-07-22,374505.44124555326,0.974668262556448
2015-07-23,378313.971156525,0.974668262556448
2015-07-24,384437.76276649925,0.9713968565797448
2015-07-25,390561.55437647353,0.9713968565797448
2015-07-26,396685.34598644776,0.9713968565797448
2015-07-27,402809.137596422,0.9713968565797448
2015-07-28,392414.06307780475,1.0134614416880738
2015-07-29,382018.9885591875,1.0134614416880738
2015-07-30,371623.91404057026,1.0134614416880738
2015-07-31,361228.839521953,1.0134614416880738
2015-08-01,364477.3003090208,1.0152410942234915
2015-08-02,367725.7610960885,1.0152410942234915
2015-08-03,370974.2218831562,1.0152410942234915
2015-08-04,374222.682670224,0.9882145890667624
2015-08-05,383491.1544952675,0.9882145890667624
2015-08-06,392759.626320311,0.9882145890667624
2015-08-07,402028.0981453545,0.9882145890667624
2015-08-08,411296.569970398,0.972016822984396
2015-08-09,389028.9212777332,0.972016822984396
2015-08-10,366761.2725850685,0.972016822984396
2015-08-11,344493.62389240373,0.972016822984396
2015-08-12,322225.975199739,0.9325420969728212
2015-08-13,337944.31545338477,0.9325420969728212
2015-08-14,353662.6557070305,0.9325420969728212
2015-08-15,369380.9959606762,0.9325420969728212
2015-08-16,385099.336214322,0.935884601373115
2015-08-17,390338.7829655373,0.935884601373115
2015-08-18,395578.22971675254,0.935884601373115
2015-08-19,400817.67646796774,0.935884601373115
2015-08-20,406057.123219183,0.8311738984927505
2015-08-21,410404.4775340733,0.8311738984927505
2015-08-22,414751.8318489635,0.8311738984927505
2015-08-23,419099.18616385374,0.8311738984927505
2015-08-24,423446.540478744,0.8280268071165192
2015-08-25,418052.317033155,0.8280268071165192
2015-08-26,412658.09358756605,0.8280268071165192
2015-08-27,407263.87014197704,0.8280268071165192
2015-08-28,401869.646696388,0.7998802145707206
2015-08-29,403892.480488484,0.7998802145707206
2015-08-30,405915.31428058003,0.7998802145707206
2015-08-31,407938.148072676,0.7998802145707206
2015-09-01,409960.981864772,0.8260419420404584
2015-09-02,414355.3337454287,0.8260419420404584
2015-09-03,418749.6856260855,0.8260419420404584
2015-09-04,423144.0375067423,0.82498182013723
2015-09-05,427538.389387399,0.82498182013723
2015-09-06,420459.9392319785,0.82498182013723
2015-09-07,413381.48907655803,0.82498182013723
2015-09-08,406303.0389211375,0.8609745433182475
2015-09-09,399224.588765717,0.8609745433182475
2015-09-10,398516.743750175,0.8609745433182475
2015-09-11,397808.898734633,0.8609745433182475
2015-09-12,397101.053719091,0.8608081955678045
2015-09-13,396393.208703549,0.8608081955678045
2015-09-14,397101.053719091,0.8608081955678045
2015-09-15,397808.898734633,0.8608081955678045
2015-09-16,398516.743750175,0.8307290291826422
2015-09-17,399224.588765717,0.8307290291826422
2015-09-18,396754.45975162927,0.8307290291826422
2015-09-19,394284.3307375415,0.8307290291826422
2015-09-20,391814.2017234537,0.8399042238098698
2015-09-21,389344.072709366,0.8399042238098698
2015-09-22,411465.895022398,0.8399042238098698
2015-09-23,433587.71733543,0.8399042238098698
2015-09-24,455709.539648462,0.8228937057159479
2015-09-25,477831.361961494,0.8228937057159479
2015-09-26,485942.69680960575,0.8228937057159479
2015-09-27,494054.03165771754,0.8228937057159479
2015-09-28,502165.36650582927,0.8492514227966573
2015-09-29,510276.701353941,0.8492514227966573
2015-09-30,497583.1130492665,0.8492514227966573
2015-10-01,484889.524744592,0.860287844068189
2015-10-02,472195.9364399175,0.860287844068189
2015-10-03,459502.348135243,0.860287844068189
2015-10-04,446654.4206380405,0.860287844068189
2015-10-05,433806.493140838,0.868805420997229
2015-10-06,420958.56564363546,0.868805420997229
2015-10-07,408110.638146433,0.868805420997229
2015-10-08,419447.04476161173,0.868805420997229
2015-10-09,430783.45137679053,0.8873865705105596
2015-10-10,442119.8579919693,0.8873865705105596
2015-10-11,453456.264607148,0.8873865705105596
2015-10-12,463424.1672188453,0.8873865705105596
2015-10-13,473392.06983054255,0.9002342711943428
2015-10-14,483359.97244223976,0.9002342711943428
2015-10-15,493327.875053937,0.9002342711943428
2015-10-16,495597.78858946124,0.9002342711943428
2015-10-17,497867.7021249855,0.9318261997563934
2015-10-18,500137.6156605098,0.9318261997563934
2015-10-19,502407.529196034,0.9318261997563934
2015-10-20,493327.875053937,0.9318261997563934
2015-10-21,484248.22091184,0.964455950955436
2015-10-22,475168.566769743,0.964455950955436
2015-10-23,466088.912627646,0.964455950955436
2015-10-24,469115.46400834504,0.964455950955436
2015-10-25,472142.015389044,1.0147754407470502
2015-10-26,475168.566769743,1.0147754407470502
2015-10-27,478195.118150442,1.0147754407470502
2015-10-28,476243.50423047354,1.0147754407470502
2015-10-29,474291.890310505,1.071240534210086
2015-10-30,472340.27639053646,1.071240534210086
2015-10-31,470388.662470568,1.071240534210086
2015-11-01,472709.65916038974,1.1729795901824491
2015-11-02,475030.6558502115,1.1729795901824491
2015-11-03,477351.6525400332,1.1729795901824491
2015-11-04,479672.649229855,1.1729795901824491
2015-11-05,468067.66578074574,1.5699809341587585
2015-11-06,456462.6823316365,1.5699809341587585
2015-11-07,444857.69888252724,1.5699809341587585
2015-11-08,433252.715433418,1.5699809341587585
2015-11-09,444416.2465413275,1.3460773143332532
2015-11-10,455579.77764923696,1.3460773143332532
2015-11-11,466743.3087571465,1.3460773143332532
2015-11-12,477906.839865056,1.3460773143332532
2015-11-13,502456.8487622335,1.102418056661039
2015-11-14,527006.8576594109,1.102418056661039
2015-11-15,551556.8665565884,1.102418056661039
2015-11-16,576106.875453766,1.1505790538588538
2015-11-17,562195.2037453655,1.1505790538588538
2015-11-18,548283.532036965,1.1505790538588538
2015-11-19,534371.8603285645,1.1505790538588538
2015-11-20,520460.188620164,1.1665752885297065
2015-11-21,527717.7647555053,1.1665752885297065
2015-11-22,534975.3408908464,1.1665752885297065
2015-11-23,542232.9170261878,1.131947357372783
2015-11-24,549490.493161529,1.131947357372783
2015-11-25,544067.889610593,1.131947357372783
2015-11-26,538645.286059657,1.131947357372783
2015-11-27,533222.682508721,1.1602627433790176
2015-11-28,527800.078957785,1.1602627433790176
2015-11-29,528703.8462162743,1.1602627433790176
2015-11-30,529607.6134747635,1.1602627433790176
2015-12-01,530511.3807332527,1.2770878280431182
2015-12-02,531415.147991742,1.2770878280431182
2015-12-03,554009.329453976,1.2770878280431182
2015-12-04,576603.51091621,1.2546003157353882
2015-12-05,599197.692378444,1.2546003157353882
2015-12-06,621791.873840678,1.2546003157353882
2015-12-07,659021.7388424075,1.2546003157353882
2015-12-08,696251.6038441369,1.3598151532785014
2015-12-09,733481.4688458665,1.3598151532785014
2015-12-10,770711.333847596,1.3598151532785014
2015-12-11,751050.3304331165,1.424282580669775
2015-12-12,731389.327018637,1.424282580669775
2015-12-13,711728.3236041574,1.424282580669775
2015-12-14,692067.320189678,1.4927662184140402
2015-12-15,676338.5174580945,1.4927662184140402
2015-12-16,660609.7147265109,1.4927662184140402
2015-12-17,644880.9119949274,1.4927662184140402
2015-12-18,629152.109263344,1.5371494857188248
2015-12-19,635612.9733665133,1.5371494857188248
2015-12-20,642073.8374696826,1.5371494857188248
2015-12-21,648534.7015728517,1.5401040950514775
2015-12-22,654995.565676021,1.5401040950514775
2015-12-23,707255.8501714483,1.5401040950514775
2015-12-24,759516.1346668755,1.5401040950514775
2015-12-25,811776.4191623027,1.4826962100080463
2015-12-26,864036.70365773,1.4826962100080463
2015-12-27,848939.2881368287,1.4826962100080463
2015-12-28,833841.8726159275,1.3902796018123376
2015-12-29,818744.4570950263,1.3902796018123376
2015-12-30,803647.041574125,1.3902796018123376
2015-12-31,795091.2919110853,1.3902796018123376
2016-01-01,786535.5422480456,1.4213112946789774
2016-01-02,777979.7925850058,1.4213112946789774
2016-01-03,769424.042921966,1.4213112946789774
2016-01-04,762969.1432330234,1.4213112946789774
2016-01-05,756514.2435440805,1.429286358507175
2016-01-06,750059.3438551377,1.429286358507175
2016-01-07,743604.444166195,1.429286358507175
2016-01-08,777169.9225486967,1.4520900391060363
2016-01-09,810735.4009311985,1.4520900391060363
2016-01-10,844300.8793137003,1.4520900391060363
2016-01-11,877866.357696202,1.4684379812093975
2016-01-12,831672.1070815283,1.4684379812093975
2016-01-13,785477.8564668545,1.4684379812093975
2016-01-14,739283.6058521807,1.4684379812093975
2016-01-15,693089.355237507,1.409318561605734
2016-01-16,729716.0284817655,1.409318561605734
2016-01-17,766342.701726024,1.409318561605734
2016-01-18,802969.3749702825,1.409318561605734
2016-01-19,839596.048214541,1.26498735373075
2016-01-20,881857.5942656083,1.26498735373075
